#Peloponnesian Immersion Pack Stuff;;;;;;;;;;;;;;x
VIET_recently_built_hexamilion_wall;Recently Rebuilt the Hexamilion Wall;;;;;;;;;;;;;x
VIET_recently_built_hexamilion_wall_desc;The local leadership recently spent a considerable amount of time and resources rebuilding the Hexamilion Wall, diverting resources away from other, less critical projects.;;;;;;;;;;;;;x
VIET_distinguished_at_hyacinthia;Celebrated Hyacinthia Participant;;;;;;;;;;;;;x
VIET_distinguished_at_hyacinthia_desc;In their youth, this character distinguished themselves during the rites of passage at a Hyacinthia, the ancient Doric festival to the god Apollo and his mortal lover Hyacinthus.;;;;;;;;;;;;;x
VIET_hyacinthia_recent_text;Hasn't recently attended a Hyacinthia festival;;;;;;;;;;;;;x
monogatari.180.desc;There is a celebration nearby today, and though I could not attend, the villagers presented me with a gift of Diples, a traditional Peloponnesian dessert of thin dough, fried and dipped in syrup and honey.;;;;;;;;;;;x
monogatari.180.a;A kind gesture.;;;;;;;;;;;;;x
monogatari.181.desc;The honey from [Root.GetName] is, like many kinds of honey from the Peloponnese, famous throughout much of Greece and Anatolia, and perhaps even beyond in places like Italy and Egypt. Even I need to have some on stock every now and then to present to guests, or for my cooks to use in my food.;;;;;;;;;;;x
monogatari.181.a;I don't need to buy any.;;;;;;;;;;;;;x
monogatari.181.b;I will buy a little for now.;;;;;;;;;;;;;x
monogatari.181.c;I will buy a lot!;;;;;;;;;;;;;x
monogatari.182.desc;Recently, a young man from a prominent local Maniot clan died, one you have had some contact with in the past. Yet when you came by to show your sympathies, you noticed his family and friends were not in mourning at all during the funeral. They seemed disappointed and strangely disrespectful if anything else. ;;;;;;;;;;;x
monogatari.182.a;How insensitive of them! Do they not care for him?;;;;;;;;;;;;;x
monogatari.182.b;An odd reaction, but it is of no concern to me.;;;;;;;;;;;;;x
monogatari.182.c;Perhaps there is a reason behind this.;;;;;;;;;;;;;x
monogatari.183.desc;An elder, who must've seen your confused expression, explained: "When a man dies in such a manner we lament him as unslain, unbled, unjustified. These are the men who give a bad name to Mani and render it hateful wherever they go. Let no one salute them but fly from them as a serpent.";;;;;;;;;;;x
monogatari.183.a;A noble ideal! You do your Spartan ancestors proud.;;;;;;;;;;;;;x
monogatari.183.b;Just like the old Spartans. I will not judge either way.;;;;;;;;;;;;;x
monogatari.183.c;An odd and cruel worldview.;;;;;;;;;;;;;x
monogatari.184.desc;According to old Greek legends, the Erymanthian boar lived somewhere nearby. Lately, there have been sightings of a boar that is unnaturally large, the size of entire trees. No one has been hurt though, so some dismiss this as mere hysteria or wishful thinking.;;;;;;;;;;;x
monogatari.184.a;Send in more soldiers to patrol the area just in case!;;;;;;;;;;;;;x
monogatari.184.b;This is silly superstition. No boar can grow that huge.;;;;;;;;;;;;;x
monogatari.185.desc;I can feast on a snack, and am hungry for some Peloponnesian delicacies. I think I'll eat some...;;;;;;;;;;;x
monogatari.185.a;Corinthian raisins, both sweet and tart varieties;;;;;;;;;;;;;x
monogatari.185.b;Argos melons, full of the flavor of summer;;;;;;;;;;;;;x
monogatari.185.c;Tsakonian eggplants, quite sweet in taste;;;;;;;;;;;;;x
monogatari.185.d;Kastanitsa chestnuts, tasty and delicious;;;;;;;;;;;;;x
monogatari.186.desc;I want to eat some bread with cheese today for my main meal. What sort of cheese should accompany my bread?;;;;;;;;;;;x
monogatari.186.a;Messinian Sfela cheese, the fiery feta;;;;;;;;;;;;;x
monogatari.186.b;Kalamatan Talagani cheese, grilled to perfection;;;;;;;;;;;;;x
monogatari.186.c;Laconian Touloumotyri cheese, quite hardy;;;;;;;;;;;;;x
monogatari.186.d;Peloponnesian Myzithra cheese, both sweet and salty;;;;;;;;;;;;;x
monogatari.187.desc;Tsakonian men are most famous for being ruthless and capable warriors, but they also known for their skill as masons. It is customary for them to leave their homes at certain times of year, and offer their services doing repairs and white-washing houses. This year, several have appeared at my court and asked if there was any work I needed them to do.;;;;;;;;;;;x
monogatari.187.a;Yes, I do have some work. Hire some of them.;;;;;;;;;;;;;x
monogatari.187.b;We have a lot of work, in fact. Hire a lot of them.;;;;;;;;;;;;;x
monogatari.187.c;We have no work for them at the moment, but thank you.;;;;;;;;;;;;;x
monogatari.188.desc;There are those who say Arcadia in the Peloponnese is an idyllic, pastoral paradise, untouched by the sins and terrors of contemporary times. Given I live in the vicinity of the Arcadian region, when it comes to these claims, I feel that...;;;;;;;;;;;x
monogatari.188.a;They are absolutely correct! Arcadia is wonderful!;;;;;;;;;;;;;x
monogatari.188.b;Arcadia is only great because of our hard work.;;;;;;;;;;;;;x
monogatari.188.c;Arcadia's beauty is fleeting. We must focus on what's important.;;;;;;;;;;;;;x
monogatari.188.d;These are exaggerations. Arcadia is the same as anywhere.;;;;;;;;;;;;;x
monogatari.189.desc;Relations between the Greeks and the Slavs of the Peloponnese, though tense, are generally not as contentious as elsewhere. Recently, the two groups have engaged in a lot of peaceful trade and exchange of goods. This has helped the local economy prosper somewhat.;;;;;;;;;;;x
monogatari.189.a;That is good to hear.;;;;;;;;;;;;;x
monogatari.190.desc;The capes of the Peloponnese are infamous for their dangers - even the ancient Odyssey mentions this. Recently, a trade ship capsized in the treacherous waters of [Root.GetName], and the locals managed to recover some of the valuable goods it was carrying.;;;;;;;;;;;x
monogatari.190.a;Let the locals keep everything.;;;;;;;;;;;;;x
monogatari.190.b;I will split with the locals and take my fair share.;;;;;;;;;;;;;x
monogatari.190.c;As liege, I deserve everything!;;;;;;;;;;;;;x
monogatari.191.desc;I visit Tenarus, located at the very tip of the Tenarian Peninsula in Laconia, while traveling in a part of my demesne. In ancient times, it was famous for a nearby cavern said to be the very entrance to the underworld itself. Even now, locals are afraid of the cave. When I pay a visit to the cavern and peer down, several villagers accompanying me nervously warn me of the dangers.;;;;;;;;;;;x
monogatari.191.a;We aren't superstitious pagans!;;;;;;;;;;;;;x
monogatari.191.b;It's just another cave. The God of the Dead isn't down there!;;;;;;;;;;;;;x
monogatari.191.c;Forgive me! My curiosity got the better of me.;;;;;;;;;;;;;x
monogatari.191.d;Ha ha! What a joke! I'll go explore it for a bit.;;;;;;;;;;;;;x
monogatari.192.desc;I am passing by Lake Stymphalia in Corinthia. According to pagan legend, the lake was once the home of the Stymphalian birds, mighty, fearsome, vicious creatures. The pagan hero Heracles had to kill them all as part of his sixth labor.;;;;;;;;;;;x
monogatari.192.a;As followers of the [Root.Religion.GetName] way, we don't care for fanciful tales.;;;;;;;;;;;;;x
monogatari.192.b;A fanciful tale that has nothing to do with true worship.;;;;;;;;;;;;;x
monogatari.192.c;It's always fascinating to see the places where Heracles may have once walked!;;;;;;;;;;;;;x
monogatari.193.desc;The ancient Spartans had a distaste for opulent displays of wealth, and with the revival of Hellenic customs and beliefs, some are trying to revive these attitudes as well. Since some of my territories include that of ancient Sparta, it would make sense for me to emulate their attitudes in my own life.;;;;;;;;;;;x
monogatari.193.a;Yes! Let us live simply.;;;;;;;;;;;;;x
monogatari.193.b;No, it's a nice ideal but not realistic.;;;;;;;;;;;;;x
monogatari.194.desc;With the resurrection of ancient Hellenic beliefs comes debate about what is authentic and true, and what is not. Some say ancient Spartan society as we know it is exaggerated, propaganda written by the Athenians to make their rivals seem like mindless beasts. Others argue the Spartans were as was written, mighty soldiers who had little time for weakness in their people.;;;;;;;;;;;x
monogatari.194.a;It's all false. Surely the Spartans had culture and compassion.;;;;;;;;;;;;;x
monogatari.194.b;It's all false. The conniving Athenians are cowardly liars.;;;;;;;;;;;;;x
monogatari.194.c;It's all true. We shouldn't tolerate softness and cowardice.;;;;;;;;;;;;;x
monogatari.194.d;It's all true. The Spartans were terrible, monstrous people!;;;;;;;;;;;;;x
monogatari.195.desc;xxxxx;;;;;;;;;;;x
monogatari.195.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.196.desc;xxxxx;;;;;;;;;;;x
monogatari.196.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.197.desc;xxxxx;;;;;;;;;;;x
monogatari.197.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.198.desc;xxxxx;;;;;;;;;;;x
monogatari.198.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.199.desc;xxxxx;;;;;;;;;;;x
monogatari.199.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.200.title;Economic Collapse;;;;;;;;;;;x
monogatari.200.desc.a;Great upheavals are bound to bring with them great changes. The fall of Constantinople to the Crusaders has caused unforeseen economic consequences. In particular, the collapse of the Imperial Roman government has caused several industries to no longer have the patrons they need to continue flourishing. The two hardest hit industries are that of Corinthian Silk and Tyrian Purple in the Peloponnese. It is possible they will never recover.;;;;;;;;;;;x
monogatari.200.desc.b;Great upheavals are bound to bring with them great changes. The collapse of the Imperial Roman government has caused a number of economic consequences, as several industries no longer have the patrons they need to continue flourishing. The two hardest hit industries are that of Corinthian Silk and Tyrian Purple in the Peloponnese. It is possible they will never recover.;;;;;;;;;;;x
monogatari.200.a;Unfortunate news!;;;;;;;;;;;;;x
VIET_peloponnesian_lose_industries;The Peloponnesian Purple Dye and Corinthian Silk modifiers are removed from Monemvasia and Korinthos respectively.;;;;;;;;;;;;;x
monogatari.201.desc;xxxxx;;;;;;;;;;;x
monogatari.201.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.202.title;Danielis Appears;;;;;;;;;;;x
monogatari.202.desc;In the Peloponnese, there lives a wealthy, widowed landowner and noblewoman named Danielis who is known for her great wisdom and abilities, and purportedly also has some spiritual powers. Despite being a powerful and influential figure, she has often avoided involving herself in larger politics - until now.\n\nWhen you visited her recently, she presented to you many gifts: gold, valuable goods, even some of her land holdings. She says that you have the makings of a great Emperor. With time, and effort, and support from the right people, she tells you in her counsel, you can easily come to rule all of the Roman Empire. All this she has foreseen, and she will do all she can to ensure you fulfill this destiny.;;;;;;;;;;;x
monogatari.202.a;With someone like her on my side - what could I achieve?;;;;;;;;;;;;;x
monogatari.203.title;Mother of Kings;;;;;;;;;;;x
monogatari.203.desc;As Danielis had foreseen, you have become Emperor of the Roman Empire. Her dedication and resources have played an important role in your journey to the throne, yet though you wish to bestow upon her many gifts, she asks for very little in return. You are very insistent, however, and at last she relents, and says you can give her some fanciful title to acknowledge her contributions. Eventually, you and your advisors settle on the title of "Basileometor," which means "King's Mother.";;;;;;;;;;;;;x
monogatari.203.a;A fitting title for someone so important.;;;;;;;;;;;x
monogatari.204.desc;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.204.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.205.title;Plethon;;;;;;;;;;;x
monogatari.205.desc;For many years, the great thinker known as Plethon has traveled far and wide throughout the Hellenistic world. However, he has decided to settle down in my territory, and has offered his services as an administrator and scholar. Despite his fame and the respect many have for him, others are suspicious of his openness towards the ancient Hellenistic ideas and beliefs. Nevertheless, this is a great opportunity for me, and I have decided to accept him as a member of my court.;;;;;;;;;;;x
monogatari.205.a;Welcome, esteemed philosopher!;;;;;;;;;;;;;x
monogatari.206.desc;xxxxx;;;;;;;;;;;x
monogatari.206.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.207.desc;xxxxx;;;;;;;;;;;x
monogatari.207.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.208.title;Book of Laws;;;;;;;;;;;x
monogatari.208.desc;The famous scholar in your court, Plethon, has recently finished writing a book he calls Nomoi, or the Book of Laws, that encapsulates all his ideas and opinions about various topics, particularly philosophy and politics, that draws strong influence from Neoplatonism, Zoroastrianism, the philosophy of Plato, and more. The book also makes suggestions on how to deal with the political and military challenges of the day.\n\nPlethon offers to give you the book to help you in administering your realm and to provide you spiritual and moral guidance. On one hand, Plethon has always been considered an unorthodox if not outright controversial thinker. On the other hand, even many of his intellectual enemies consider him a distinguished and respectable scholar.;;;;;;;;;;;x
monogatari.208.a;I appreciate it, but you can keep the book, Plethon.;;;;;;;;;;;;;x
monogatari.208.b;Thank you, Plethon! I will make good use of it.;;;;;;;;;;;;;x
monogatari.208.c;Burn this heretical nonsense! These are dangerous ideas!;;;;;;;;;;;;;x
monogatari.209.desc;xxxxx;;;;;;;;;;;x
monogatari.209.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.210.desc;xxxxx;;;;;;;;;;;x
monogatari.210.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.211.title;Chronicle of Monemvasia;;;;;;;;;;;;;x
monogatari.211.desc;[From.GetTitledName] has recently finished writing what [From.GetSheHe] calls the Chronicle of Monemvasia. It is a text that covers the history of the Peloponnese between the seventh and ninth centuries, particularly when it was being invaded by Avar and Slavic tribes. The Chronicle also has useful information about the geography, economy, and culture of the region.\n\n[From.GetFirstName] proudly presents the book to you as a gift.;;;;;;;;;;;x
monogatari.211.a;Thank you!;;;;;;;;;;;;;x
monogatari.212.desc;xxxxx;;;;;;;;;;;x
monogatari.212.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.213.desc;xxxxx;;;;;;;;;;;x
monogatari.213.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.214.desc;xxxxx;;;;;;;;;;;x
monogatari.214.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.215.desc;xxxxx;;;;;;;;;;;x
monogatari.215.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.216.desc;xxxxx;;;;;;;;;;;x
monogatari.216.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.217.desc;xxxxx;;;;;;;;;;;x
monogatari.217.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.218.desc;xxxxx;;;;;;;;;;;x
monogatari.218.a;Xxxxxxffff;;;;;;;;;;;;;x
monogatari.219.desc;xxxxx;;;;;;;;;;;x
monogatari.219.a;Xxxxxxffff;;;;;;;;;;;;;x
VIET_peloponnesian_honey;Peloponnesian Honey;;;;;;;;;;;;;x
VIET_peloponnesian_honey_desc;This character keeps a good stock of famous Peloponnesian honey at home for their cooks to use in food, especially to serve to guests.;;;;;;;;;;;;;x
VIET_peloponnesian_snacks;Peloponnesian Snacks;;;;;;;;;;;;;x
VIET_greek_and_slav_trade;Greek and Slavic Trade;;;;;;;;;;;;;x
VIET_greek_and_slav_trade_desc;In recent years, the Greeks and Slavs of this Peloponnesian region have lived a relatively peaceful co-existence, and trade between the two sides is common.;;;;;;;;;;;;;x
VIET_spartan_frugal_lifestyle;Frugal Spartan Lifestyle;;;;;;;;;;;;;x
VIET_spartan_frugal_lifestyle_desc;Seeking to emulate the ancient Spartans, this character shuns opulence and luxury. Whether they actually puts this belief into practice is, of course, another matter.;;;;;;;;;;;;;x
VIET_tsakonian_masons_small;Hired Tsakonian Masons;;;;;;;;;;;;;x
VIET_tsakonian_masons_big;Hired Tsakonian Masons;;;;;;;;;;;;;x
VIET_is_danielis_modifier;Danielis of the Peloponnese;;;;;;;;;;;;;x
VIET_is_danielis_modifier_desc;A powerful and wealthy noblewoman and widow from the Peloponnesian region.;;;;;;;;;;;;;x
nick_VIET_danielis_basileometor;Basileometor;;;;;;;;;;;;;x
VIET_is_plethon_modifier;Plethon;;;;;;;;;;;;;x
VIET_is_plethon_modifier_desc;A wise and renowned Greek scholar who has a strong inclination towards ancient Hellenic philosophy.;;;;;;;;;;;;;x
nick_VIET_plethon;Plethon;;;;;;;;;;;;;x
monogatari_plethon_nomoi;Plethon's Nomoi;;;;;;;;;;;;;x
monogatari_plethon_nomoi_desc;A book written by the renowned Greek scholar Plethon, heavily inspired by Plato, that details his opinions and ideas about philosophy and politics.;;;;;;;;;;;;;x
monogatari_chronicle_of_monemvasia;Chronicle of Monemvasia;;;;;;;;;;;;;x
monogatari_chronicle_of_monemvasia_desc;A Greek text detailing the history of the Avar and Slavic invasions of Greece between the 6th and 8th centuries.;;;;;;;;;;;;;x
xxxxxxxxxxxxxxxxxxxxxx;Baklava;;;;;;;;;;;;;x
